gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
3096086360	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/637bb9ea-294a-4877-8843-e8079ad50773_image.jpg	https://www.artportalen.se/Image/3293680					2021-04-19T00:00:00Z				© all rights reserved	Mats Moberg
3091505455	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/99308065-a5db-41e1-ab17-a4dc713e67b1_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Kjell Larsen
3091505455	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/df715679-6719-4003-b082-bb014099b1c6_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Kjell Larsen
3091497415	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2020/7/efd4541d-9293-4f39-a824-1babcffb4b75_image.jpg										© All rights reserved	Grethe Ramampiaro
3091383587	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/3e85c83c-74ea-46ed-ac7b-ea15c4ec0391_image.jpg										© All rights reserved	Ronny Sætherhaug
3091383587	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/34187cb4-c7cf-4c9f-82ea-1cbdb0775a53_image.jpg										© All rights reserved	Ronny Sætherhaug
3084715318	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/2c0b9f3c-d3cb-422a-8070-71e148c6bbd7_image.jpg	https://www.artportalen.se/Image/3287293					2021-04-15T00:00:00Z				© all rights reserved	Eva Svedmark
3084715318	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/d5acfdf4-32e6-4e4c-aad3-3f39269b6c18_image.jpg	https://www.artportalen.se/Image/3287295					2021-04-15T00:00:00Z				© all rights reserved	Eva Svedmark
3084715318	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/7b0ea588-98f5-4e9f-87ba-8f07937d8f81_image.jpg	https://www.artportalen.se/Image/3287294					2021-04-15T00:00:00Z				© all rights reserved	Eva Svedmark
3084492516	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/1d4ae336-55db-4de8-9e73-0662450daee6_image.jpg	https://www.artportalen.se/Image/3291412					2021-04-18T00:00:00Z				© all rights reserved	Ewa Wilhelmsdotter
3084492516	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/0d3a3ea0-8dee-44df-8819-d5d48e76bc2f_image.jpg	https://www.artportalen.se/Image/3293234					2021-04-18T00:00:00Z				© all rights reserved	Ewa Wilhelmsdotter
3080150532	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/1df04c10-8012-4b3d-9214-2f034745061e_image.jpg										© All rights reserved	Jostein Sandvik
3080119314	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/1e9d31b9-661b-4335-b3ef-1410c1ab8527_image.jpg										© All rights reserved	Pål  Gisle
3079077818	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/3c857539-6569-41a8-b93c-74c0ecbcaf59_image.jpg	https://www.artportalen.se/Image/3275650					2021-04-05T00:00:00Z				© all rights reserved	Magnus Bladlund
3079065759	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/b4a2fed4-67a4-432a-9197-fb6356256980_image.jpg	https://www.artportalen.se/Image/3274538					2021-04-04T00:00:00Z				© all rights reserved	Jonathan Waern
3079006795	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/381ee02b-cec8-49ce-a12d-94760bf36cae_image.jpg	https://www.artportalen.se/Image/3273423					2021-04-03T00:00:00Z				© all rights reserved	Maud Tyboni
3079006795	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/355dc589-54da-4b42-be70-3550afa15cc0_image.jpg	https://www.artportalen.se/Image/3273424					2021-04-03T00:00:00Z				© all rights reserved	Maud Tyboni
3079004688	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/511e6721-68cf-46c9-80fd-a7d15bf63d23_image.jpg	https://www.artportalen.se/Image/3266306					2021-03-28T00:00:00Z				© all rights reserved	Kerstin Anna-Lena Årdahl
3079004688	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/81033681-b782-4109-a076-3807a193ec62_image.jpg	https://www.artportalen.se/Image/3266307					2021-03-28T00:00:00Z				© all rights reserved	Kerstin Anna-Lena Årdahl
3079004688	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/fbee7a00-ed49-4d96-9648-88e13d7fd6a3_image.jpg	https://www.artportalen.se/Image/3266309					2021-03-28T00:00:00Z				© all rights reserved	Kerstin Anna-Lena Årdahl
3079004688	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/fb1ef1ef-84c9-401f-86aa-b67384209f8a_image.jpg	https://www.artportalen.se/Image/3266312					2021-03-28T00:00:00Z				© all rights reserved	Kerstin Anna-Lena Årdahl
3079004688	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/acd71e3f-3b95-4569-90d4-3584bb7d5670_image.jpg	https://www.artportalen.se/Image/3266308					2021-03-28T00:00:00Z				© all rights reserved	Kerstin Anna-Lena Årdahl
3078981724	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/0496485b-cbee-418d-ae2f-5adde3507124_image.jpg	https://www.artportalen.se/Image/3271273					2021-04-02T00:00:00Z				© all rights reserved	Lars Malmgren
3078981724	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/b73be403-c5ef-4a58-a2c3-ddcc3cc86594_image.jpg	https://www.artportalen.se/Image/3271274					2021-04-02T00:00:00Z				© all rights reserved	Lars Malmgren
3078905629	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/4c669c56-e71c-40a8-b1e7-a6e7d53bbf01_image.jpg	https://www.artportalen.se/Image/3272727					2021-04-03T00:00:00Z				© all rights reserved	Jenny Torgelsson
3078905629	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/c9e4a8c7-61a5-4d9e-8919-773d4adc0462_image.jpg	https://www.artportalen.se/Image/3272728					2021-04-03T00:00:00Z				© all rights reserved	Jenny Torgelsson
3078905629	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/e6563b0a-6776-4aff-a9bf-854b6c048076_image.jpg	https://www.artportalen.se/Image/3272729					2021-04-03T00:00:00Z				© all rights reserved	Jenny Torgelsson
3078702277	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/5c2291b8-f18b-4e58-aed0-2e8a3c70975c_image.jpg	https://www.artportalen.se/Image/3278514					2021-04-08T00:00:00Z				© all rights reserved	Mats Havskogen
3078680611	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/4b87bb3d-725f-4aa1-8eea-314bb29fe9c6_image.jpg	https://www.artportalen.se/Image/3264304					2021-03-27T00:00:00Z				© all rights reserved	Berndth Gustafsson
3078624914	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/e604f09f-8114-4d3c-b5f3-3e8432247f01_image.jpg	https://www.artportalen.se/Image/3266471					2021-03-28T00:00:00Z				© all rights reserved	Annica Francisco
3078624914	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/7df1ad3c-996a-41e6-9189-3dda71061279_image.jpg	https://www.artportalen.se/Image/3266472					2021-03-28T00:00:00Z				© all rights reserved	Annica Francisco
3078624914	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/fd88fb8c-e93c-4a3f-94e9-6945282bfb98_image.jpg	https://www.artportalen.se/Image/3266474					2021-03-28T00:00:00Z				© all rights reserved	Annica Francisco
3078624914	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/489b287b-66b5-450f-96ae-ba011ef753b6_image.jpg	https://www.artportalen.se/Image/3266473					2021-03-28T00:00:00Z				© all rights reserved	Annica Francisco
3078609125	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/fb8c5e27-145c-4a4a-b7d6-2353665571e1_image.jpg	https://www.artportalen.se/Image/3254703					2021-03-17T00:00:00Z				© all rights reserved	Lennart Didrik
3078573054	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/a6233ac4-41e4-4867-a46a-56e79b45c863_image.jpg	https://www.artportalen.se/Image/3271405					2021-04-02T00:00:00Z				© all rights reserved	Mats Oldenborg
3078573054	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/5dd340cb-e4b8-4044-8ba4-205c0d3d07a6_image.jpg	https://www.artportalen.se/Image/3271404					2021-04-02T00:00:00Z				© all rights reserved	Mats Oldenborg
3078573054	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/973e6608-d66c-454b-aecd-5bd5093d0416_image.jpg	https://www.artportalen.se/Image/3271403					2021-04-02T00:00:00Z				© all rights reserved	Mats Oldenborg
3078542840	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/26b15d14-b248-4001-ad30-5900f8a0bf94_image.jpg	https://www.artportalen.se/Image/3251072					2021-03-13T00:00:00Z				© all rights reserved	Christer Hjert
3078539008	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/c225aca8-7250-49e9-af87-8420dfc7f34b_image.jpg	https://www.artportalen.se/Image/3271604					2021-04-02T00:00:00Z				© all rights reserved	Tomas Cahier
3078520063	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/9c65a737-008b-46a5-a6b5-8b7ec9b9ef15_image.jpg	https://www.artportalen.se/Image/3259032					2021-03-22T00:00:00Z				Christina Johansson	Mattias Renström
3078492593	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/be10b7fc-b2c9-4207-b09b-e1273d3d6d9f_image.jpg	https://www.artportalen.se/Image/3257592					2021-03-20T00:00:00Z				© all rights reserved	Emma Nilsson
3078492593	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/0d0151d0-6b04-4dbd-a066-6288f783446a_image.jpg	https://www.artportalen.se/Image/3257593					2021-03-20T00:00:00Z				© all rights reserved	Emma Nilsson
3078492593	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/2ba6881f-62c9-4b36-b20e-dfa4aae17b2f_image.jpg	https://www.artportalen.se/Image/3257591					2021-03-20T00:00:00Z				© all rights reserved	Emma Nilsson
3078492593	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/af727745-fb60-4210-ab12-a9bde1d648c8_image.jpg	https://www.artportalen.se/Image/3257589					2021-03-20T00:00:00Z				© all rights reserved	Emma Nilsson
3078487833	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/0597ca33-d991-4fa4-8681-530e035dd207_image.jpg	https://www.artportalen.se/Image/3262996					2021-03-26T00:00:00Z				© all rights reserved	Anders Jacobsson
3078487833	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/6b323d06-3515-475f-a3bb-6d5578e4b0ba_image.jpg	https://www.artportalen.se/Image/3262997					2021-03-26T00:00:00Z				© all rights reserved	Anders Jacobsson
3078439480	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/aa377db8-0a23-4236-b24e-715d523f2c39_image.jpg	https://www.artportalen.se/Image/3263000					2021-03-26T00:00:00Z				© all rights reserved	Ulf Oscarsson
3078351699	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/73e391b4-29b0-45c1-bf22-d42ca3335a4e_image.jpg	https://www.artportalen.se/Image/3272582					2021-04-03T00:00:00Z				© all rights reserved	Göran Friman
3078331528	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/543f59ac-a3d5-4ef0-878e-8e2c51105ba3_image.jpg	https://www.artportalen.se/Image/3277881					2021-04-07T00:00:00Z				© all rights reserved	Anneli Ahlroth
3078304318	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/bf0f451f-c8e5-49b5-8a54-539875641ec0_image.jpg	https://www.artportalen.se/Image/3259419					2021-03-22T00:00:00Z				© all rights reserved	Petter Alm
3078115312	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/a57b789e-27f1-4c84-be0f-212b4c29adce_image.jpg	https://www.artportalen.se/Image/3277644					2021-04-07T00:00:00Z				© all rights reserved	Mats Havskogen
3078115312	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/4/a63db1b9-72b4-4a11-9c3e-f6d2f71744ec_image.jpg	https://www.artportalen.se/Image/3277645					2021-04-07T00:00:00Z				© all rights reserved	Mats Havskogen
3078075412	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/901beae6-229e-47ae-a31d-46bca417867f_image.jpg	https://www.artportalen.se/Image/3256182					2021-03-19T00:00:00Z				© all rights reserved	Bill Andersson
3078075412	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/6dca4bdd-821f-464c-aa23-9351fef908e1_image.jpg	https://www.artportalen.se/Image/3255896					2021-03-18T00:00:00Z				© all rights reserved	Bill Andersson
3078075412	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/d8cfee04-6996-4755-aaa3-ebefd5a9415c_image.jpg	https://www.artportalen.se/Image/3255901					2021-03-18T00:00:00Z				© all rights reserved	Bill Andersson
3078071666	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/d389ab1c-731e-46a8-8976-1a25dbf71f02_image.jpg	https://www.artportalen.se/Image/3251415					2021-03-13T00:00:00Z				© all rights reserved	Gunnar Rohed
3077947081	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/e6223120-032d-48b3-8aa7-b66e5561ab2e_image.jpg	https://www.artportalen.se/Image/3266232					2021-03-28T00:00:00Z				© all rights reserved	Göran Friman
3077884569	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/5d36baa6-5b45-47ce-a842-febe855a395d_image.jpg	https://www.artportalen.se/Image/3264495					2021-03-27T00:00:00Z				© all rights reserved	Henrik Ehrenberg
3077829307	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2020/12/ac33b96f-936b-4c69-a26a-5339b68c2a5d_image.jpg	https://www.artportalen.se/Image/3180028					2020-12-17T00:00:00Z				© all rights reserved	Erik Normark
3077796086	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/3/520191e5-1e3b-4112-9b5c-016a592b19c0_image.jpg	https://www.artportalen.se/Image/3255969					2021-03-18T00:00:00Z				© all rights reserved	Leif Larsson
3070096425	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/501c52c5-dbec-4af0-bd8f-4b317bcce7fd_image.jpg										© All rights reserved	Ann Torill Halvorsen
3069997365	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/998a3e64-296d-483d-85c5-beb5e8eccf9c_image.jpg										© All rights reserved	Jan Erik Asphaug
3069997365	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/2f1d1b95-45f4-4491-ad14-9a1b655c4f1f_image.jpg										© All rights reserved	Jan Erik Asphaug
3067335508	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/dee9a4e1-f5cf-4954-b0c5-16ebafd2db01_image.jpg										© All rights reserved	Cathrine Elisabeth Kotai
3067331334	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/e385608a-c7bf-490e-8f7f-43b71bbe599a_image.jpg										© All rights reserved	Aleksander Solberg
3067331334	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/4/1f4c519b-fe64-44e7-9ecd-f3b7219376d4_image.jpg										© All rights reserved	Aleksander Solberg
3061242393	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/6f23afd6-a912-445e-9e95-f2d3378d02d3_image.jpg										© All rights reserved	Richard Hals Gylseth
3061217470	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/bdc5a7ea-534e-49e2-a94e-205be7a8a329_image.jpg										© All rights reserved	Elias Landsverk
3061217470	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/ef96d4fc-631c-4c48-8c8c-b2bb95357482_image.jpg										© All rights reserved	Elias Landsverk
3057199410	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/0c56cea7-d1f3-43cd-a803-014f824818d2_image.jpg										© All rights reserved	Jan Erik Asphaug
3057199410	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/13fc21fc-7ff1-4248-aef8-6e18349ff586_image.jpg										© All rights reserved	Jan Erik Asphaug
3057126515	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/51560256-782e-4ec7-8c7e-53d872b5905b_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Kjell Larsen
3057126515	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/1f9f6c78-344c-452d-aefc-ead8be08829c_image.jpg										http://creativecommons.org/licenses/by-nc-sa/4.0/	Kjell Larsen
3057080304	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/56123bb6-0484-41f3-9212-71f386aae183_image.jpg										© All rights reserved	Lars-Henrik Jensen
3057080304	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/6ad11a82-45ba-4def-8342-68e7303f345f_image.jpg										© All rights reserved	Lars-Henrik Jensen
3057061449	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/ddfe2cce-facd-4490-9f16-63452adb9103_image.jpg										© All rights reserved	Frank Holmen
3050742301	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/d69dd1c2-be2a-4183-90c8-15fb6d16d3e3_image.jpg										© All rights reserved	Terje Rasmussen
3050729434	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/ae5aaaaa-ea1e-46b3-970b-84a1c08ec8fa_image.jpg										© All rights reserved	Richard Hals Gylseth
3050729434	StillImage	image/jpeg	https://www.artsobservasjoner.no/MediaLibrary/2021/3/5a9ab804-1d9f-46f1-a426-1aa66868b91f_image.jpg										© All rights reserved	Richard Hals Gylseth
3050502575	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/2/ebab6e20-58eb-4abf-886b-73cb05988bc4_image.jpg	https://www.artportalen.se/Image/3234247					2021-02-16T00:00:00Z				© all rights reserved	Per-Olov Svennberg
3050498401	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/2/7b8e51a5-afb9-4485-b957-94730f5fdc24_image.jpg	https://www.artportalen.se/Image/3229534					2021-02-10T00:00:00Z				© all rights reserved	Gunnar Dolk
3050497530	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/2/907d949b-ad81-4bf4-8463-d3771933062a_image.jpg	https://www.artportalen.se/Image/3231807					2021-02-13T00:00:00Z				© all rights reserved	Krister Fredriksson
3050497530	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/2/212d1a43-6f18-4def-b3ac-911973152065_image.jpg	https://www.artportalen.se/Image/3231808					2021-02-13T00:00:00Z				© all rights reserved	Krister Fredriksson
3050497530	StillImage	image/jpeg	https://www.artportalen.se/MediaLibrary/2021/2/426a86fa-33d5-4b02-bb0b-d10e5ff08a1f_image.jpg	https://www.artportalen.se/Image/3231809					2021-02-13T00:00:00Z				© all rights reserved	Krister Fredriksson
